p_id,event_id,sensor_id,global_id,MetricName,Value,Timestamp,Anomaly,ai_model
151,EVT-1152,SEN-002,IFC-300002,Temperature,33.24 C,2/1/2025 12:35,Yes,Model_X
153,EVT-1154,SEN-001,IFC-300001,Temperature,34.97 C,2/1/2025 12:45,Yes,Model_X
154,EVT-1155,SEN-002,IFC-300002,Temperature,34.82 C,2/1/2025 12:50,Yes,Model_X
156,EVT-1157,SEN-001,IFC-300001,Temperature,33.37 C,2/1/2025 13:00,Yes,Model_X
157,EVT-1158,SEN-002,IFC-300002,Temperature,33.92 C,2/1/2025 13:05,Yes,Model_X
158,EVT-1159,SEN-003,IFC-300003,Temperature,33.26 C,2/1/2025 13:10,Yes,Model_X
159,EVT-1160,SEN-001,IFC-300001,Temperature,34.45 C,2/1/2025 13:15,Yes,Model_X
160,EVT-1161,SEN-002,IFC-300002,Temperature,33.89 C,2/1/2025 13:20,Yes,Model_X
161,EVT-1162,SEN-003,IFC-300003,Temperature,37.29 C,2/1/2025 13:25,Yes,Model_X
162,EVT-1163,SEN-001,IFC-300001,Temperature,36.85 C,2/1/2025 13:30,Yes,Model_X
163,EVT-1164,SEN-002,IFC-300002,Temperature,35.59 C,2/1/2025 13:35,Yes,Model_X
164,EVT-1165,SEN-003,IFC-300003,Temperature,36.95 C,2/1/2025 13:40,Yes,Model_X
165,EVT-1166,SEN-001,IFC-300001,Temperature,36.07 C,2/1/2025 13:45,Yes,Model_X
166,EVT-1167,SEN-002,IFC-300002,Temperature,36.15 C,2/1/2025 13:50,Yes,Model_X
167,EVT-1168,SEN-003,IFC-300003,Temperature,37.46 C,2/1/2025 13:55,Yes,Model_X
168,EVT-1169,SEN-001,IFC-300001,Temperature,36.03 C,2/1/2025 14:00,Yes,Model_X
169,EVT-1170,SEN-002,IFC-300002,Temperature,36.78 C,2/1/2025 14:05,Yes,Model_X
170,EVT-1171,SEN-003,IFC-300003,Temperature,36.56 C,2/1/2025 14:10,Yes,Model_X
171,EVT-1172,SEN-001,IFC-300001,Temperature,38.53 C,2/1/2025 14:15,Yes,Model_X
172,EVT-1173,SEN-002,IFC-300002,Temperature,38.51 C,2/1/2025 14:20,Yes,Model_X
173,EVT-1174,SEN-003,IFC-300003,Temperature,39.55 C,2/1/2025 14:25,Yes,Model_X
174,EVT-1175,SEN-001,IFC-300001,Temperature,38.16 C,2/1/2025 14:30,Yes,Model_X
175,EVT-1176,SEN-002,IFC-300002,Temperature,37.73 C,2/1/2025 14:35,Yes,Model_X
176,EVT-1177,SEN-003,IFC-300003,Temperature,39.75 C,2/1/2025 14:40,Yes,Model_X
177,EVT-1178,SEN-001,IFC-300001,Temperature,39.82 C,2/1/2025 14:45,Yes,Model_X
178,EVT-1179,SEN-002,IFC-300002,Temperature,38.84 C,2/1/2025 14:50,Yes,Model_X
179,EVT-1180,SEN-003,IFC-300003,Temperature,39.2 C,2/1/2025 14:55,Yes,Model_X
180,EVT-1181,SEN-001,IFC-300001,Temperature,35.68 C,2/1/2025 15:00,Yes,Model_X
181,EVT-1182,SEN-002,IFC-300002,Temperature,34.78 C,2/1/2025 15:05,Yes,Model_X
182,EVT-1183,SEN-003,IFC-300003,Temperature,34.34 C,2/1/2025 15:10,Yes,Model_X
183,EVT-1184,SEN-001,IFC-300001,Temperature,34.25 C,2/1/2025 15:15,Yes,Model_X
184,EVT-1185,SEN-002,IFC-300002,Temperature,34.44 C,2/1/2025 15:20,Yes,Model_X
185,EVT-1186,SEN-003,IFC-300003,Temperature,34.0 C,2/1/2025 15:25,Yes,Model_X
186,EVT-1187,SEN-001,IFC-300001,Temperature,33.87 C,2/1/2025 15:30,Yes,Model_X
187,EVT-1188,SEN-002,IFC-300002,Temperature,34.16 C,2/1/2025 15:35,Yes,Model_X
188,EVT-1189,SEN-003,IFC-300003,Temperature,34.32 C,2/1/2025 15:40,Yes,Model_X
189,EVT-1190,SEN-001,IFC-300001,Temperature,34.83 C,2/1/2025 15:45,Yes,Model_X
190,EVT-1191,SEN-002,IFC-300002,Temperature,34.37 C,2/1/2025 15:50,Yes,Model_X
