task_id,anomaly_ids,global_id,priority,assigned_actor_id,status,created_at,due_at
T0001,153,IFC-300001,Low,AIA01,Open,2025-02-01 12:45:00,2025-02-04 12:45:00
T0002,156;159;162;165,IFC-300001,Low,AIA01,Open,2025-02-01 13:00:00,2025-02-04 13:00:00
T0003,168;171;174;177,IFC-300001,Low,AIA01,Open,2025-02-01 14:00:00,2025-02-04 14:00:00
T0004,180;183;186;189,IFC-300001,Low,AIA01,Open,2025-02-01 15:00:00,2025-02-04 15:00:00
T0005,151;154,IFC-300002,Low,AIA01,Open,2025-02-01 12:35:00,2025-02-04 12:35:00
T0006,157;160;163;166,IFC-300002,Low,AIA01,Open,2025-02-01 13:05:00,2025-02-04 13:05:00
T0007,169;172;175;178,IFC-300002,Low,AIA01,Open,2025-02-01 14:05:00,2025-02-04 14:05:00
T0008,181;184;187;190,IFC-300002,Low,AIA01,Open,2025-02-01 15:05:00,2025-02-04 15:05:00
T0009,158;161;164;167,IFC-300003,Low,AIA01,Open,2025-02-01 13:10:00,2025-02-04 13:10:00
T0010,170;173;176;179,IFC-300003,Low,AIA01,Open,2025-02-01 14:10:00,2025-02-04 14:10:00
T0011,182;185;188,IFC-300003,Low,AIA01,Open,2025-02-01 15:10:00,2025-02-04 15:10:00
